Name,FullName,URL,Silent
2005x64,Microsoft Visual C++ 2005 SP1 Redistributable Package (x64),https://download.microsoft.com/download/d/4/1/d41aca8a-faa5-49a7-a5f2-ea0aa4587da0/vcredist_x64.exe,/q
2005x86,Microsoft Visual C++ 2005 SP1 Redistributable Package (x86),https://download.microsoft.com/download/e/1/c/e1c773de-73ba-494a-a5ba-f24906ecf088/vcredist_x86.exe,/q
2008x64,Microsoft Visual C++ 2008 SP1 Redistributable Package (x64),https://download.microsoft.com/download/2/d/6/2d61c766-107b-409d-8fba-c39e61ca08e8/vcredist_x64.exe,/q
2008x86,Microsoft Visual C++ 2008 SP1 Redistributable Package (x86),https://download.microsoft.com/download/9/7/7/977B481A-7BA6-4E30-AC40-ED51EB2028F2/vcredist_x86.exe,/q
2010x64,Microsoft Visual C++ 2010 SP1 Redistributable Package (x64),https://download.microsoft.com/download/A/8/0/A80747C3-41BD-45DF-B505-E9710D2744E0/vcredist_x64.exe,/quiet /norestart
2010x86,Microsoft Visual C++ 2010 SP1 Redistributable Package (x86),https://download.microsoft.com/download/C/6/D/C6D0FD4E-9E53-4897-9B91-836EBA2AACD3/vcredist_x86.exe,/quiet /norestart
2012x64,Microsoft Visual C++ Redistributable for Visual Studio 2012 Update 4 (x64),https://download.microsoft.com/download/1/6/B/16B06F60-3B20-4FF2-B699-5E9B7962F9AE/VSU_4/vcredist_x64.exe,/quiet /norestart
2012x86,Microsoft Visual C++ Redistributable for Visual Studio 2012 Update 4 (x86),https://download.microsoft.com/download/1/6/B/16B06F60-3B20-4FF2-B699-5E9B7962F9AE/VSU_4/vcredist_x86.exe,/quiet /norestart
2013x64,Microsoft Visual C++ Redistributable Packages for Visual Studio 2013 (x64),https://download.microsoft.com/download/2/E/6/2E61CFA4-993B-4DD4-91DA-3737CD5CD6E3/vcredist_x64.exe,/quiet /norestart
2013x86,Microsoft Visual C++ Redistributable Packages for Visual Studio 2013 (x86),https://download.microsoft.com/download/2/E/6/2E61CFA4-993B-4DD4-91DA-3737CD5CD6E3/vcredist_x86.exe,/quiet /norestart
2015x64,Microsoft Visual C++ 2015 Redistributable Update 3 RC (x64),https://download.microsoft.com/download/0/6/4/064F84EA-D1DB-4EAA-9A5C-CC2F0FF6A638/vc_redist.x64.exe,/quiet /norestart
2015x86,Microsoft Visual C++ 2015 Redistributable Update 3 RC (x86),https://download.microsoft.com/download/0/6/4/064F84EA-D1DB-4EAA-9A5C-CC2F0FF6A638/vc_redist.x86.exe,/quiet /norestart
2017x64,Microsoft Visual C++ Redistributable for Visual Studio 2017 (x64),https://aka.ms/vs/15/release/vc_redist.x64.exe,/quiet /norestart
2017x86,Microsoft Visual C++ Redistributable for Visual Studio 2017 (x86),https://aka.ms/vs/15/release/vc_redist.x86.exe,/quiet /norestart
Silverlight,Microsoft Silverlight (x64),http://go.microsoft.com/fwlink/?LinkID=229321,/q
NETFramework472,Microsoft .NET Framework 4.7.2,http://go.microsoft.com/fwlink/?linkid=863265,/quiet /norestart
